id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6613961,Room205 Ikebukuro is 5 min by train,24219962,Hiroya,,Kita Ku,35.75787,139.72153,Private room,2300,3,40,2022-08-31,0.45,3,87,1,M130001128
6646878,near shibuya quiet residential area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65191,139.66968,Private room,9980,1,89,2022-04-21,1.01,3,363,1,M130000233
6648293,"High speed internet ,8min walk from JR Osaki",5749679,Sayoko,,Shinagawa Ku,35.61486,139.726,Entire home/apt,4600,2,277,2022-09-20,3.14,2,167,14,Hotels and Inns Business Act | 品川区保健所 | 30品保生環き第51号
6670367,Tokyo Skytree Flat (2 Bedroom)for Family or Couple,31651173,Toshi,,Sumida Ku,35.71285,139.81568,Entire home/apt,9000,1,121,2021-01-12,1.38,1,0,0,M130002289
6719865,Yanesen  Traditional Nagaya house,11025259,Takamitsu,,Taito Ku,35.72024,139.76607,Entire home/apt,17172,3,134,2020-02-08,1.53,1,298,0,M130000440
6749824,1 hour from the airport.,35340956,Yoshio,,Taito Ku,35.7242,139.77766,Private room,4200,1,109,2020-01-28,1.40,2,187,0,M130000164
6785470,DOMUS MUSASHINO -Sakura View-,35525878,Kanako,,Kodaira Shi,35.72576,139.50954,Entire home/apt,5100,5,59,2020-03-31,0.69,1,114,0,M130000194
6800607,#313 Private Cozy Apt. in Tokyo,17736560,ﾀﾂﾛｳ (Taturo),,Nerima Ku,35.73624,139.63247,Entire home/apt,6439,3,35,2021-01-11,0.40,9,90,0,Hotels and Inns Business Act | 中野区保健所 |  30中環生環第52号
6803014,"Mid-Tokyo, Nature-Rich - Designer""Tiny"" House",35614067,Kan,,Minato Ku,35.63612,139.72575,Entire home/apt,19800,2,142,2022-06-06,1.62,1,128,2,M130002333
6805147,"最适合家族旅游的新型民宿,期待您的光临！",35623696,巍,,Adachi Ku,35.76922,139.77947,Entire home/apt,20000,2,85,2019-11-23,0.99,1,179,0,M130002089
6812578,"Female,Couple/Less 15min to Shibuya",26386727,Mami,,Shinagawa Ku,35.62302,139.70141,Private room,5000,1,202,2022-09-11,2.33,1,10,23,M130000238
6837981,SHITAMACHI BASE/Quiet new apt.room103/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71848,139.81109,Entire home/apt,11286,1,53,2022-07-30,0.60,11,17,8,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6838363,SHITAMACHI BASE/Quiet new apt.room201/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71893,139.81294,Entire home/apt,11286,1,52,2022-09-01,0.60,11,27,12,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6838964,SHITAMACHI BASE/Quiet new apt.room202/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.72,139.81074,Entire home/apt,11286,1,48,2022-09-23,0.55,11,9,16,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6856801,Nishi-Ogikubo 1BR Studio Type-B (SSH1BRS-B) 5F,18776800,LiveinAsia,,Suginami Ku,35.70402,139.5977,Entire home/apt,12000,3,46,2020-02-17,0.56,18,158,0,M130002746
6874108,Shinjuku/Shin-Okubo 5 min Comfy Real Beds [HL4A],269182185,Sumifuku,,Shinjuku Ku,35.70159,139.70653,Entire home/apt,20571,1,149,2022-03-23,1.71,21,0,20,M130001802
6875368,One hour from the airport.Good access to all,35340956,Yoshio,,Taito Ku,35.72413,139.77771,Private room,4500,1,120,2022-05-16,1.38,2,263,5,M130000164
6914633,☆KOUENJI 5min / SHINJUKU 9min (Free WiFi) ☆,33705289,Tomomasa,,Suginami Ku,35.70565,139.65262,Entire home/apt,5800,1,228,2022-09-02,2.60,3,254,7,M130001781
6939941,"#301 / 7mins Sta, Small dobule room. convinient",30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,4023,1,326,2022-08-28,3.71,30,170,4,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
6975801,"Japanese Modern Studio, 2 stops to Shinjuku (#2)",36396507,Yuka,,Shibuya Ku,35.67681,139.67929,Entire home/apt,4500,1,163,2022-09-05,1.86,6,32,6,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3881号
7038511,3番伝統日本家屋都内には珍しい东京日本Free Wifi-2,29681737,文娟,,Itabashi Ku,35.76456,139.67015,Private room,7800,1,51,2019-11-11,0.58,5,296,0,M130001805
7038739,伝統日本家屋都内には珍しい东京日本Free Wifi,29681737,文娟,,Nerima Ku,35.76455,139.66829,Private room,6880,1,24,2019-08-12,0.28,5,296,0,M130001805
7057399,102Tokyo JRHiraiSt. take a walk 9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70208,139.84227,Entire home/apt,2800,7,49,2022-07-02,0.62,3,57,4,M130005528
7074127,traditional Japanese style house,29606498,Enomoto,,Adachi Ku,35.77725,139.79232,Private room,7000,2,54,2019-11-03,0.62,1,179,0,M130000935
7123125,Condo 201 (Fully Renovated Flat in Central Tokyo),37312047,Kae,,Minato Ku,35.65681,139.75271,Entire home/apt,16000,30,66,2018-08-15,0.76,4,179,0,M130009797
7136098,☆☆KOUENJI 5min / SHINJUKU 10min Free WiFi ☆☆,33705289,Tomomasa,,Suginami Ku,35.70522,139.65431,Entire home/apt,5800,1,98,2022-08-15,1.12,3,259,4,M130001777
7149882,a) 4min walk Ikebukuro/ 78 sqm/ Free wifi/ 8BEDS,29253527,Sato,,Toshima Ku,35.73334,139.70837,Entire home/apt,7557,2,149,2022-09-08,1.71,6,86,13,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 元豊池保衛環き第81号
7170836,直通新宿/秋叶原/东京/成田机场/独栋整租二厕二卫 最大12人入住/步行9分天然温泉/车站接送行李,37525225,鹰,,Katsushika Ku,35.72358,139.85843,Entire home/apt,9800,1,103,2022-07-20,1.74,3,330,5,Hotels and Inns Business Act | 東京都葛飾区保健所 | 30葛保生環第162号
7217107,#212 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,1583,1,277,2022-06-16,3.18,30,177,4,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7227038,"Azabu- spacious apt,Hammock♥",37836517,Akari,,Minato Ku,35.65612,139.73437,Entire home/apt,16786,2,217,2022-07-31,2.47,1,362,6,Hotels and Inns Business Act | 港区みなと保健所 | 30港み生環き第62号
7281726,Reiko's cosy flat near Tamagawa University,38131090,怜子,,Machida Shi,35.55741,139.45917,Entire home/apt,10000,1,36,2020-02-23,0.52,1,23,0,M130000934
7310511,#214 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2127,1,262,2022-08-27,3.01,30,155,7,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生還き第１０４号
7322455,Takahata Private Apartment 105,13088224,Rickie,,Hino Shi,35.66263,139.40793,Entire home/apt,3300,5,19,2022-08-03,0.22,9,34,2,M130006339
7349832,101Tokyo JRHirai St. take a walk9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70157,139.84156,Entire home/apt,3100,7,66,2022-04-30,0.76,3,61,2,M130006317
7353004,"Riversideroom Shinjuku28min, Shibuya35min 3persons",38526810,Yoshi,,Hino Shi,35.68521,139.39257,Entire home/apt,9800,4,29,2022-08-06,0.49,1,362,2,M130008293
7358397,"Peaceful Riverside View, Asakusa",37545792,Harumi,,Taito Ku,35.70511,139.79276,Entire home/apt,20000,2,160,2020-03-21,1.88,1,6,0,M130002579
7370013,"#302 7mins Sta, 2beds room. convinient",30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,3311,1,319,2022-08-31,3.65,30,172,14,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7389965,#213 ToeiShinjuku&Hanzomon. Sake&tea. 7min to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,1863,1,254,2022-06-20,2.93,30,166,8,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7393044,#211 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,1566,1,239,2022-07-31,2.74,30,162,5,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7406024,Cozy House near Ajinomoto Studium TUFS/ICU/ASIJ,36829680,Jimmy'S Family,,Fuchu Shi,35.67394,139.51309,Entire home/apt,11514,3,65,2022-08-12,0.76,1,95,3,M130008301
7450080,Japanese style room near Shinjuku,39017078,Lina,,Suginami Ku,35.68163,139.65261,Private room,97800,180,192,2020-03-19,2.20,1,365,0,M130000751
7611258,TOP EDGE HOUSE 203,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62997,Private room,4000,1,41,2020-01-01,0.48,9,0,0,M130001125
7620544,(和室3人)最寄駅２駅-日比谷線/半蔵門線直通－浅草/上野/秋葉原/築地/銀座 /渋谷,39969626,Yamada Jun & Chie,,Adachi Ku,35.78152,139.77846,Private room,16000,7,24,2019-11-03,0.42,1,0,0,Hotels and Inns Business Act | 足立区足立保健所 | 29足足保生生収第452号	
7625528,[S6B] Shinjuku/Shin-Okubo 5 min Bright Apt,269182185,Sumifuku,,Shinjuku Ku,35.70028,139.70525,Entire home/apt,16251,1,110,2022-05-06,1.27,21,0,14,M130002551
7688270,Short wk Mejiro & Ikebuku 83sq.3BD Family House#D1,40344857,Yuko And Ken,,Toshima Ku,35.72389,139.70795,Entire home/apt,25000,1,237,2022-07-09,2.74,1,163,17,M130011522
7718263,sinjyuku house3minutea Okubo Station,40553944,Katutoshi,,Shinjuku Ku,35.70014959558999,139.69945808469885,Entire home/apt,6890,2,0,,,2,99,0,M130004190
7782741,"2 minutes to Shinjuku, 3-story house",40951044,Lei,,Shinjuku Ku,35.70309,139.70166,Entire home/apt,35775,2,136,2020-02-29,1.63,4,325,0,M130002905
7876373,"Nihonbasi/Imperial Palace/Akihabara,walk 15min",41516927,Yoshihito,,Chuo Ku,35.68842,139.77816,Private room,3858,1,127,2022-07-17,1.65,16,178,2,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保き環き第１５２号
7876385,"Tokyo sta/Nihonbasi/Imperial Palace/Ginza, #402",41516927,Yoshihito,,Chuo Ku,35.68903,139.77667,Private room,3739,1,172,2022-08-25,2.22,16,172,1,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7876639,"Center of Tokyo,Quite Area Location #405",41516927,Yoshihito,,Chuo Ku,35.68699,139.77643,Private room,3396,1,133,2022-09-18,1.71,16,168,2,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7899504,TOP EDGE HOUSE 202,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62997,Private room,4000,1,30,2022-08-14,0.35,9,0,2,M130001125
7901470,"Seidokan 205 / Quiet, entirely private room with freedom of access (own bathroom/toilet)",17694529,Hisao,,Arakawa Ku,35.72671,139.782,Entire home/apt,2800,1,333,2022-09-21,3.85,9,52,19,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7901621,"Seidokan 204/Quiet, entirely private room with freedom of access (own bathroom/toilet)",17694529,Hisao,,Arakawa Ku,35.72672,139.78201,Entire home/apt,2800,1,265,2022-04-27,3.13,9,0,3,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7903097,#1 close to Ikebkuro东京池袋附近民宿,9542500,Jiang,,Itabashi Ku,35.75915,139.68365,Private room,4729,2,72,2020-01-21,0.86,3,180,0,M130000033
7911710,#1 Bed private room near ikebukuro,9542500,Jiang,,Itabashi Ku,35.76123,139.68315,Private room,4786,2,75,2020-01-14,0.88,3,180,0,M130000033
7915597,TOP EDGE HOUSE 102,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62999,Private room,3500,1,42,2022-06-30,0.49,9,0,4,M130001125
7938869,100-year-old wooden house,41865642,Yuki,,Shibuya Ku,35.65191,139.7205,Entire home/apt,30000,4,165,2022-09-11,1.93,1,84,3,M130000963
7940139,designer house near Shimokitazawa,24957450,Alexander,,Setagaya Ku,35.66913,139.65991,Entire home/apt,25758,1,31,2020-09-13,0.39,1,208,0,M130006578
7940713,IKEBUKURO Comfy room for travellers,29681737,文娟,,Nerima Ku,35.763,139.66878,Private room,5000,1,119,2020-01-06,1.41,5,296,0,M130001805
7948752,Omotesando! Two dobble beds!,35684204,Junko,,Minato Ku,35.6652,139.71831,Entire home/apt,13800,2,20,2019-12-31,0.25,1,0,0,M130003646
7953607,TOP EDGE HOUSE 101,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70365,139.62997,Private room,3500,1,74,2022-03-31,0.88,9,0,3,M130001125
7954446,TOP EDGE HOUSE 103,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70365,139.62999,Private room,3500,1,41,2022-08-14,0.49,9,0,10,M130001125
7956999,High speed wifi/大江戸線 西新宿五丁目Station 3 mins / 27㎡ /,18132812,Kazumi,,Shinjuku Ku,35.69142,139.68524,Entire home/apt,9036,2,179,2022-07-01,2.09,5,169,8,M130028535
7965448,Shinagawa area  2 min to station!  room#2,19532514,Josh F,,Shinagawa Ku,35.59877,139.73915,Entire home/apt,10426,6,39,2020-03-31,0.62,2,0,0,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第77号
8059922,E-Bike rental package Shinagawa area room#1 Otres,19532514,Josh F,,Shinagawa Ku,35.59877,139.73915,Entire home/apt,13288,7,70,2020-04-17,1.10,2,92,0,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第77号
8105976,"Easy to airport,Asakusa,Skytree,Ginza,Akihabara!",12369727,Kei,,Katsushika Ku,35.7333,139.85079,Entire home/apt,6800,3,235,2022-03-21,2.76,1,0,3,Hotels and Inns Business Act | 東京都葛飾区保健所 | 31葛保生環第330号
8108276,池袋 stn.+2 BR+Shijuku 5 min+Shibuya,24575613,Momoe,,Toshima Ku,35.727,139.71273,Entire home/apt,15000,2,92,2021-12-17,1.08,10,149,1,M130023193
8173177,"Japanese Modern Apt, 2 Stops to Shinjuku (#3)",36396507,Yuka,,Shibuya Ku,35.6772,139.67896,Entire home/apt,5117,1,181,2022-09-05,2.11,6,43,11,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3882号
8274487,"High speed internet ,8min walk JR Osaki.max for 3",5749679,Sayoko,,Shinagawa Ku,35.61533,139.72495,Entire home/apt,4814,2,254,2022-09-18,2.98,2,165,18,Hotels and Inns Business Act | 品川区保健所 | 30品保生環き第５１号
8297870,Room available in Brand New House,7212968,Jason,,Toshima Ku,35.74061,139.71046,Private room,5724,3,75,2021-01-28,0.96,2,50,0,M130002218
8301218,"10 Min  to Asakusa, 5 Min  Skytree.",43560434,純子,,Sumida Ku,35.71133,139.80396,Private room,4700,2,56,2020-03-06,0.66,1,89,0,M130001143
8328784,Near Shinjuku Shibuya / Large open balcony,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,6000,2,276,2022-08-19,3.24,8,0,8,M130000187
8332946,Near SkyTree Aakusa Oshiage station Free wifi,43721134,Shio,,Sumida Ku,35.70672,139.81335,Entire home/apt,6643,2,139,2022-09-05,1.63,3,20,3,M130007908
8341784,Near Shinjuku! BigBalcony New!Powerful clothdryer~,43855091,Rumika,,Shibuya Ku,35.6857,139.68274,Private room,7143,5,140,2022-08-08,1.64,12,31,1,M130003423
8372308,East Toranomon is the Central Tokyo,43230315,Hirotake,,Minato Ku,35.66839,139.752,Entire home/apt,19156,1,213,2022-09-03,2.60,2,295,11,M130005435
8416408,Near SHIBUYA Quiet Residential Area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65192,139.66968,Private room,11980,1,61,2022-07-10,0.72,3,365,1,M130000233
8447162,Special Price☆Enjoy the huge house☆SHIMOKITA TOKYO,14382431,Kyoko,,Setagaya Ku,35.66326,139.66277,Entire home/apt,16000,4,137,2022-08-28,1.63,1,130,9,M130009249
8450948,"Recommended for families 【go,toトラベル承認済）",44316986,Yukio,,Machida Shi,35.59061,139.46899,Entire home/apt,13000,1,138,2022-09-19,1.76,2,169,17,Hotels and Inns Business Act | 東京都町田市保健所 | １９町保環第４１１号
8468825,Tokyo life style like you live here,42380408,Satoru & Kazue,,Shibuya Ku,35.65361,139.70953,Entire home/apt,16000,4,159,2020-02-22,1.88,2,0,0,Hotels and Inns Business Act | 東京都渋谷区保健所 | ３１渋健生収第２２１０号
8488964,D) 4min walk Ikebukuro/Free wifi/Direct Shinjuku,29253527,Sato,,Toshima Ku,35.73332,139.70842,Entire home/apt,6200,2,79,2022-08-30,0.93,6,80,10,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 2豊池保衛環き第71号
8574820,Experience Japanese family life,27572392,Zack,,Shinagawa Ku,35.62273,139.7132,Private room,6857,2,43,2019-11-18,0.54,1,0,0,M130014735
8618595,Near Shinjuku Shibuya / 3 beds,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,19971,2,354,2022-09-10,4.21,8,29,12,Hotels and Inns Business Act | 東京都渋谷保健所 | ３０渋保生環旅第２９号
8619851,静かな住宅街の中の広い一軒家,26761196,Yoko&Yasuhiro,,Nakano Ku,35.71702,139.64708,Entire home/apt,22000,6,63,2022-07-30,0.83,1,101,9,M130000155
8721795,UNIQUE HOUSE! 15 mins. to SHIBUYA!,34561184,Toshiro & Tanya,,Setagaya Ku,35.65191,139.66971,Entire home/apt,128000,2,5,2020-12-07,0.10,3,363,0,M130000233
8731635,lovely new town house by Sky Tree,45410526,Josie,,Sumida Ku,35.7149,139.81431,Private room,3000,1,121,2022-07-27,1.57,2,258,6,M130001330
8783754,New! near Sensoji Temple Free WiFi,43145433,武志,,Taito Ku,35.71806,139.79887,Entire home/apt,8500,2,210,2022-08-16,2.66,2,263,9,M130000059
8784897,"Big Studio Apt, 2 Stops to Shinjuku (#4)",36396507,Yuka,,Shibuya Ku,35.67733,139.6789,Entire home/apt,8346,1,220,2022-09-16,2.62,6,62,32,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3944号
8815730,"Simple Cozy Apt, 2 Stops to Shinjuku (#5)",36396507,Yuka,,Shibuya Ku,35.67694,139.67878,Entire home/apt,4822,1,155,2022-09-19,1.84,6,15,8,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3883号
8883048,Group Family Shinjuku 8min Max11ppl 4Bedrooms & KD,46117832,Yusuke,,Suginami Ku,35.7011,139.65725,Entire home/apt,25000,2,152,2020-09-22,1.84,1,0,0,M130000108
8893054,Japanese traditional type room,33478325,Yukihiko,,Katsushika Ku,35.74412,139.86214,Private room,5000,2,21,2019-09-15,0.38,7,0,0,Hotels and Inns Business Act | 葛飾区保健所 | 26葛保生第3738号
8947448,Japanese-style guest house near Asakusa & Skytree,37087932,Konoha House,,Sumida Ku,35.70944,139.80191,Entire home/apt,13000,1,53,2022-09-17,0.64,2,214,7,Hotels and Inns Business Act | 墨田区保健所 | 4墨福衛生環第98号
8950449,TOKYO ROOM with Pockt WIFI!,14906609,Jay,,Toshima Ku,35.73077,139.72147,Entire home/apt,5008,3,246,2022-03-25,2.93,6,0,11,M130003232
8995057,Shinjuku2min HigashiShinjuku 0.5min　 sterilizer,43979015,Ohkubo,,Shinjuku Ku,35.70006,139.70599,Entire home/apt,8000,1,200,2022-06-12,2.71,5,38,3,M130003325
8995712,3 min from Sta. Ueno Park 10min walk! #201,46674978,Namio,,Taito Ku,35.71968,139.7652,Entire home/apt,13575,1,268,2022-08-14,3.20,3,5,2,Hotels and Inns Business Act | 文京区文京保健所 | ２０１９文文生環き第５１０号
9001233,S&H: Private Sweet in Musician's Home with Piano,29543799,Satoshi & Hitomi,,Tama Shi,35.63905,139.43626,Entire home/apt,8000,1,119,2022-08-23,1.44,4,0,2,M130001544
9004085,"My Home in Tokyo, Chambre 40mts
駅から4分静かな住宅街1階貸切",43642983,Akiko,,Setagaya Ku,35.64556,139.62397,Private room,6000,1,118,2021-01-18,1.44,1,46,0,M130002097
9006622,Licensed LM101 2min Oyama 3mins Ikebukuro 6th Year,22193183,Kyoko,,Itabashi Ku,35.74833,139.70416,Entire home/apt,7800,4,129,2022-01-02,1.54,3,180,1,M130009193
9036683,2 min. to Asakusa line - Quiet area,47063863,Masa,,Ota Ku,35.59621,139.70935,Entire home/apt,5000,2,113,2022-08-14,1.44,1,241,8,Special Economic Zoning Act | 30健生発第11480号
9081390,"Central Tokyo, 2min  Station",44607845,Shin,,Shinjuku Ku,35.68634,139.72131,Entire home/apt,12163,4,179,2021-03-20,2.15,1,0,0,M130005035
9130390,near the shinjuku woman only,45860379,So,,Nakano Ku,35.71406,139.6762,Private room,5000,2,201,2021-04-30,2.45,1,104,0,M130000417
9158327,Oshiage sta 3min / Near SkyTree&Aakusa  Free wifi,43721134,Shio,,Sumida Ku,35.70672,139.81335,Entire home/apt,8500,2,133,2021-07-07,1.60,3,107,0,M130007909
9163537,"Licensed 2min Oyama 3 stops Ikebukuro, 6th Year!",22193183,Kyoko,,Itabashi Ku,35.7469,139.70446,Private room,6100,3,103,2021-09-01,1.24,3,172,0,M130009198
9175436,Japanese-style guest house near Asakusa & Skytree,37087932,Konoha House,,Sumida Ku,35.70944,139.80191,Entire home/apt,13000,1,257,2022-08-26,3.10,2,0,29,Hotels and Inns Business Act | 墨田区保健所 | 4墨福衛生環第98号
9176301,Max6ppl 2BR 6 stops away from Asakusa and SkyTree,12353736,Takano,,Katsushika Ku,35.73541,139.85059,Entire home/apt,11371,1,85,2022-06-11,1.08,2,257,7,Hotels and Inns Business Act | 東京都葛飾区保健所 | 30葛保生環第154号
9206226,Dormitory for women,46900709,Grapehouse Koenji,,Nakano Ku,35.71019,139.64929,Shared room,3300,1,101,2022-09-17,1.26,4,85,6,Hotels and Inns Business Act | 東京都中野区保健所 | 30中環生環第245号
9220482,"Simple Cozy Studio Apt, 2 Stops to Shinjuku (#6)",36396507,Yuka,,Shibuya Ku,35.67692,139.68061,Entire home/apt,4636,1,177,2022-08-06,2.12,6,51,14,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3947号
9239019,SHINJUKU W Fuji House Great VALUE * 2rms 2baths *,10986553,Veronica,,Suginami Ku,35.69144,139.66396,Entire home/apt,8035,2,80,2021-08-17,0.97,1,325,0,M130013034
